Date,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME,VALUE,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:19,7472,7472.65,7468.8,7469.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:20,7469.15,7471.1,7469.1,7470.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:21,7470.45,7470.95,7469.4,7470.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:22,7470.25,7471.95,7469.8,7471.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:23,7471.65,7472.6,7471.2,7471.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:24,7472.05,7472.05,7470.9,7471.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:25,7471.35,7473.2,7471.35,7472.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:26,7472.85,7477.35,7472.85,7477.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:27,7476.95,7479.2,7476.1,7479.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:28,7478.95,7480.55,7478.95,7480.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:29,7480.25,7480.8,7477.45,7477.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:30,7477.75,7478.15,7471.2,7471.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:31,7471.45,7475.85,7471.45,7473.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:32,7473.95,7474.9,7472,7472.05,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:33,7472.15,7474.35,7471.75,7472.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:34,7472.75,7474.35,7472.15,7473.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:35,7474.3,7474.75,7470.45,7470.45,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:36,7470.4,7471.15,7468.55,7469.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:37,7468.95,7470.15,7468.45,7468.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:38,7468.8,7469.7,7466.3,7466.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:39,7466.4,7468.15,7466.3,7466.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:40,7466.5,7471.3,7466.15,7469,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:41,7469.4,7474.65,7469.4,7474.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:42,7474.35,7475.75,7472.8,7473.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:43,7473.7,7474.9,7472.95,7473.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:44,7474.35,7480.55,7474.25,7478.05,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:45,7478.9,7483.2,7477.85,7483.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:46,7483.05,7487.85,7481.45,7485.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:47,7485.5,7486.85,7484.25,7485.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:48,7485.45,7486.8,7485.05,7485.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:49,7485.3,7487,7484.15,7486.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:50,7487.15,7489.65,7486.8,7486.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:51,7487.2,7487.2,7484.45,7486.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:52,7486.85,7490.25,7486.75,7489.4,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:53,7489.4,7490.45,7488.65,7489,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:54,7488.75,7493.15,7488.55,7492.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:55,7492.65,7493.75,7491.7,7493.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:56,7493.2,7493.25,7490.05,7490.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:57,7490.1,7490.35,7485.05,7486.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:58,7486.2,7491.1,7486,7490.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 13:59,7490.25,7490.25,7486.15,7486.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:00,7486.45,7490.1,7486.05,7489.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:01,7489.5,7498.4,7489.5,7498,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:02,7497.95,7498.45,7494,7494.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:03,7494.9,7496.55,7494.25,7494.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:04,7494.6,7500,7494.05,7498.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:05,7499.4,7506.2,7499,7504.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:06,7504,7504.25,7501.8,7503.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:07,7502.75,7502.75,7498.7,7498.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:08,7498.95,7499.9,7494.95,7499.9,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:09,7500.6,7501.6,7499.1,7499.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:10,7498.95,7500,7496.4,7496.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:11,7497.05,7497.55,7494.9,7495.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:12,7495.7,7498.95,7494.2,7497.05,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:13,7496.9,7498.5,7495.5,7496.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:14,7496.4,7496.4,7494.35,7495.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:15,7495.05,7495.8,7489.35,7489.4,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:16,7489,7489.55,7483.8,7484.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:17,7484.75,7486.8,7483.3,7485.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:18,7486.05,7486.95,7482.25,7483.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:19,7483.65,7484.2,7482.35,7484.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:20,7484.2,7484.2,7480.65,7481.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:21,7481.9,7483.3,7476.9,7477.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:22,7476.95,7480.8,7476.95,7480.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:23,7480.1,7480.75,7478.4,7480.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:24,7480.3,7484.3,7480.3,7483.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:25,7484,7485.55,7483.95,7484.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:26,7484.35,7484.35,7481,7482.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:27,7483.05,7488.5,7483.05,7488.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:28,7489.05,7490.8,7488.55,7490.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:29,7489.95,7490.3,7488,7488.5,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:30,7488.3,7490.7,7487.55,7490,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:31,7490.85,7496.85,7490.6,7493.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:32,7493.1,7496.4,7492.55,7495,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:33,7495.1,7501.9,7494.3,7500.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:34,7500.75,7500.85,7494.6,7494.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:35,7495.4,7496.65,7494.4,7496.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:36,7496.85,7498,7495.2,7495.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:37,7495.55,7496.35,7492.75,7492.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:38,7492.7,7493.55,7490.15,7490.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:39,7490.6,7493.75,7490.05,7492.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:40,7492.3,7493.85,7491.9,7493.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:41,7494.2,7497.1,7492.7,7495.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:42,7496.15,7497.25,7495.55,7495.75,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:43,7495.75,7496.25,7494.05,7494.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:44,7494.4,7495.45,7493.65,7493.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:45,7494.3,7495.4,7493.2,7493.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:46,7493.8,7493.8,7488,7489.1,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:47,7489.15,7490.35,7485.45,7485.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:48,7485.5,7485.5,7482.5,7484.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:49,7484.45,7485.5,7482.6,7483.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:50,7483.25,7484,7482.9,7483.8,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:51,7483.75,7490.65,7482.5,7489.4,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:52,7489.45,7489.55,7487.2,7487.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:53,7487.7,7491.35,7487.25,7491.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:54,7491.7,7492.25,7488.15,7489.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:55,7489,7489.25,7484,7484.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:56,7484.15,7484.4,7482.5,7482.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:57,7483,7486.45,7482.9,7485.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:58,7485.25,7486.7,7484.85,7485.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 14:59,7485.4,7486.65,7484.1,7486.65,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:00,7487.25,7491,7487.25,7488.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:01,7488.85,7492.95,7488.85,7492.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:02,7493.4,7496.1,7493.4,7494.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:03,7494.95,7496.55,7494.2,7496.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:04,7496.75,7498.2,7493.1,7493.15,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:05,7493.4,7494.05,7491.25,7491.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:06,7491.25,7494.1,7491,7494.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:07,7494.4,7496.15,7492.45,7492.7,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:08,7492.85,7494.45,7491.6,7492.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:09,7492.85,7492.85,7491,7491.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:10,7492.05,7492.35,7487.6,7487.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:11,7487.45,7488.55,7486.05,7486.1,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:12,7485.9,7486.95,7481.35,7481.65,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:13,7481.85,7482.45,7479.6,7479.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:14,7480.6,7483.05,7479.65,7482.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:15,7483.5,7486.1,7479.35,7481.1,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:16,7481.8,7483.05,7479.95,7481.7,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:17,7482.05,7484.35,7481.55,7484.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:18,7484.2,7487.1,7484.2,7486.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:19,7486.95,7488.55,7485.95,7487.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:20,7487.6,7488.7,7486.5,7488.5,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:21,7489,7489.2,7484.8,7485.6,61,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:22,7485.35,7485.5,7483.5,7484.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:23,7484.4,7485.7,7483.6,7484.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:24,7483.9,7485.1,7483.25,7483.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:25,7484.35,7485.25,7483.85,7485.2,59,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:26,7485.3,7485.7,7484.05,7485,51,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:27,7485.15,7486.45,7484.5,7486,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:28,7486.8,7487.3,7484.95,7485.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/10/2016 15:29,7486.3,7488.25,7481.8,7484.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:15,7484.85,7499.2,7483.6,7494.65,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:16,7494.9,7501.7,7493.55,7501.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:17,7501.95,7504.45,7498.7,7500.85,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:18,7500.35,7500.4,7494.65,7497.35,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:19,7497.25,7497.5,7494.45,7495.35,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:20,7495.3,7495.3,7485.8,7486.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:21,7485.7,7485.7,7476.45,7476.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:22,7476.4,7486.7,7476.3,7486.7,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:23,7486.55,7487.1,7482.75,7483.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:24,7482.25,7482.25,7476.05,7476.1,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:25,7476.05,7484.55,7475.9,7483.05,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:26,7483,7488.25,7482.8,7488.25,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:27,7488.1,7491.55,7485.7,7491.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:28,7493.8,7496.8,7493.05,7494.1,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:29,7494.65,7498.7,7494.65,7498.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:30,7499.2,7504.9,7498.85,7504.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:31,7504.2,7505.95,7497.2,7497.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:32,7498.65,7504.35,7498.5,7504.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:33,7503.4,7508.4,7502.85,7508.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:34,7509,7514,7508.05,7514,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:35,7515.45,7523.25,7515.4,7523.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:36,7523.7,7529.9,7523.45,7527.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:37,7527.85,7527.85,7520.55,7520.55,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:38,7520.8,7522.3,7519.45,7521.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:39,7520.75,7526.9,7520.75,7523.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:40,7522.65,7524.6,7520.85,7522.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:41,7522,7522.2,7516.4,7517.6,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:42,7517.75,7520.65,7516.55,7519.15,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:43,7519.4,7523.8,7519.3,7522.8,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:44,7522.6,7522.8,7518.05,7520.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:45,7520.75,7529.35,7520.7,7529.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:46,7529.15,7530.25,7526.3,7526.85,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:47,7527.2,7527.2,7524.9,7525.9,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:48,7526.15,7530.4,7526.15,7530,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:49,7529.9,7532.95,7529.85,7532.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:50,7533.25,7533.85,7530.55,7530.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:51,7531.15,7539.2,7530.7,7538.45,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:52,7538.15,7538.5,7534.05,7536.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:53,7536,7536.2,7534.55,7534.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:54,7534.35,7535.25,7531.9,7535.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:55,7534.75,7541.05,7534.55,7540.3,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:56,7540.2,7541.7,7539.05,7540.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:57,7541,7542.35,7537.65,7538.3,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:58,7538.9,7541.85,7538.1,7538.15,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 9:59,7538.05,7539.4,7537.5,7539.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:00,7539.6,7543.75,7539.2,7543.3,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:01,7543.55,7543.7,7538.6,7539.15,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:02,7538.85,7538.85,7534.2,7536,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:03,7536,7536.35,7532.4,7532.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:04,7532.6,7533.9,7532.15,7533.9,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:05,7534.15,7534.7,7532.65,7533.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:06,7533.5,7533.8,7530.7,7531,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:07,7531.1,7531.7,7529.5,7531.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:08,7531.25,7532.65,7529.45,7529.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:09,7529.85,7530.3,7528.65,7529.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:10,7529.35,7529.6,7527.05,7527.2,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:11,7527.15,7527.95,7525.8,7526.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:12,7526.9,7533.7,7526.9,7532.95,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:13,7532.85,7535.15,7532.6,7534.8,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:14,7535,7535.5,7534.05,7534.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:15,7534.4,7535.3,7533.85,7534.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:16,7534.8,7535.35,7533.7,7533.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:17,7533.75,7537.2,7533.75,7536.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:18,7536.65,7537.9,7535,7536.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:19,7536.5,7538.7,7536.4,7538.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:20,7538.35,7538.45,7537,7537.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:21,7537.55,7538.25,7535.8,7536.6,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:22,7536.5,7537.65,7534.4,7535.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:23,7535.55,7537.3,7535.35,7536.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:24,7536.25,7536.25,7534.95,7536.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:25,7536.2,7537.7,7535.35,7537.25,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:26,7537.35,7539.95,7537.25,7539.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:27,7539.85,7540.05,7537.95,7538.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:28,7538.15,7538.7,7536.85,7538.7,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:29,7538.55,7540.05,7537.9,7539.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:30,7539.8,7541.85,7538.95,7541.85,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:31,7541.75,7541.8,7538.3,7538.7,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:32,7538.5,7540.05,7537.7,7540.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:33,7540,7540.8,7539.6,7539.75,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:34,7539.6,7539.95,7538.25,7539.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:35,7539.25,7539.4,7537.35,7537.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:36,7537.45,7538.55,7536.85,7538.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:37,7538.4,7538.4,7534.75,7535.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:38,7535.2,7535.25,7532.95,7533.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:39,7533.7,7535.75,7533.7,7534.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:40,7534.8,7534.95,7534.25,7534.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:41,7534.7,7536.35,7534.05,7536.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:42,7536.45,7536.7,7535.3,7535.65,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:43,7535.9,7538.05,7535.2,7537.3,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:44,7537.35,7537.5,7534.4,7534.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:45,7534.5,7536.45,7534.35,7536.3,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:46,7536.55,7537.5,7533.6,7534.8,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:47,7534.95,7536.25,7534.7,7536.05,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:48,7535.95,7537.9,7535.95,7537.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:49,7537.3,7537.6,7536.05,7536.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:50,7537,7537.15,7535.85,7536.7,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:51,7536.65,7537.75,7536.05,7537.35,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:52,7536.9,7538.75,7536.9,7538.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:53,7538.25,7538.55,7537.35,7537.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:54,7537.25,7537.95,7536.95,7536.95,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:55,7537.05,7537.55,7536.55,7537.55,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:56,7537.6,7539.25,7537.35,7539.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:57,7539.1,7539.65,7538.5,7538.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:58,7538.75,7539.25,7538.25,7538.75,61,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 10:59,7538.9,7540.1,7538.6,7539.4,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:00,7539.65,7541.45,7539.65,7541.1,59,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:01,7541.1,7541.45,7539.4,7541.2,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:02,7541.3,7541.55,7539.85,7540.6,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:03,7540.55,7542.3,7540.55,7541.25,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:04,7540.65,7541.1,7539.35,7540,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:05,7540.65,7541.9,7540.05,7541.75,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:06,7541.75,7541.9,7540.9,7541.9,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:07,7541.9,7541.95,7536.45,7536.45,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:08,7536.3,7536.75,7535.05,7535.5,60,0,0,,,,,,,,,,,,,,,,,,,,
3/11/2016 11:09,7535.6,7535.6,7530.4,7531.1,61,0,0,,,,,,,,,,,,,,,,,,,,
